id,name,description,detail,summary,category,price,brand,image_count,review_count,url
40,Xiaomi Redmi Note 14 Pro Plus 5G 8GB 256GB,,,"Xiaomi Redmi Note 14 Pro Plus giá rẻ nhất, giảm 3,59TR, pin 6200mAh lớn, chính hãng, sẵn hàng - Mua Redmi note 14 Pro | Pro+ 5G ngay",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-xiaomi-redmi-note-14-pro-plus.html
41,Xiaomi 17 Ultra 5G 16GB 512GB,,,"Xiaomi 17 Ultra dùng chip Snapdragon 8 Elite Gen 5, pin 6000mAh, sạc 90W, camera zoom 200MP. Mua Xiaomi 17 Ultra 16GB/512GB tại CellphoneS.",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-xiaomi-17-ultra.html
42,Samsung Galaxy A07 4GB 128GB,,,"Mua điện thoại Samsung Galaxy A07 $GB 128GB giá tốt, trợ giá thu cũ, trả góp 0%, bảo hành chính hãng, giảm thêm Smember. Mua Galaxy A07 ngay.",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-samsung-galaxy-a07.html
43,OPPO Find N6 16GB 512GB,,,"OPPO Find N6 sở hữu chip Snapdragon 8 Elite Gen 5 tân tiến, camera 200MP, hỗ trợ bút AI. Nhận quà 15 triệu, trả góp 0%, mua giao ngay 2h!",dien-thoai,,,1,0,https://cellphones.com.vn/dien-thoai-oppo-find-n6.html
44,POCO X8 Pro Max 12GB 256GB,,,"Poco X8 Pro Max 12GB/256GB: Chip Dimensity 9500s, pin 8.500mAh, sạc 100W,  màn 6.83 inch. Mua ngay Poco X8 Pro Max giá rẻ tại CellphoneS.",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-xiaomi-poco-x8-pro-max.html
45,Samsung Galaxy S26 Ultra 12GB 512GB,,,"Mua Samsung Galaxy S26 Ultra 512GB chính hãng giá rẻ - Giảm đến 16,5 triệu, Trợ giá lên đời tặng BHMR 12 tháng, Sim data. Mua S26 Ultra 512GB tại đây.",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-samsung-galaxy-s26-ultra-12gb-512gb.html
46,HONOR X9d 12GB 512GB,,,"Điện thoại Honor X9d chính hãng giá rẻ - Thu cũ đổi mới trợ giá 1tr. Tặng Honor Ultimate Care bảo hành 24 tháng, đổi mới 100 ngày, trả góp 0%.",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-honor-x9d.html
47,Nothing Phone 2A Plus 5G 12GB 256GB,,,"Điện thoại Nothing Phone 2A Plus chính hãng, BH 12 tháng, lỗi 1 đổi 1 trong 3 tháng, trả góp 0%. Mua ngay Nothing Phone 2A Plus giao hàng nhanh.",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-nothing-phone-2a-plus.html
48,Tecno Pova 7 8GB 128GB,,,"Điện thoại Tecno Pova 7 chính hãng giá rẻ, giảm thẳng 500.000đ, thu cũ đổi mới, bảo hành 12 tháng, đổi mới 30 ngày, trả góp 0%. Mua ngay Pova 7 tại đây.",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-tecno-pova-7.html
49,Tecno Pova 7 8GB 256GB,,,"Mua TECNO POVA 7 8GB 256GB giá rẻ - Hỗ trợ trả góp 0%, đổi mới 30 ngày, bảo hành chính hãng, giao hàng tận nơi miễn phí.",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-tecno-pova-7-256gb.html
50,iPhone 17 Pro 256GB | Chính hãng,,,"iPhone 17 Pro (256GB, 512GB, 1TB) giá tốt, chip A19 Pro, màu cam đẹp. thu cũ trợ giá giảm đến 7,5 triệu, trả góp 0% 12 tháng - Mua ip17pro ngay!",dien-thoai,,,2,0,https://cellphones.com.vn/iphone-17-pro.html
51,iPhone 17 Pro Max 256GB | Chính hãng,,,"Điện thoại iPhone 17 Pro Max 256GB/ 512GB/ 1TB/ 2TB - Kích thước màn hình. 6.9 inches, giá dao động từ 34 triệu, pin trâu 37h - Mua 17 promax ngay",dien-thoai,,,2,0,https://cellphones.com.vn/iphone-17-pro-max.html
52,Samsung Galaxy S26 Ultra 12GB 256GB,,,"Samsung Galaxy S26 Ultra 12GB/256GB giảm đến 8 triệu, thu cũ trợ giá 5 triệu, trả góp 0% lãi suất, giao toàn quốc. Xem thêm giá S26 Ultra tại đây.",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-samsung-galaxy-s26-ultra.html
53,iPhone 17 256GB | Chính hãng,,,"iPhone 17 thường 256GB - Số 1 thu cũ, ưu đãi 5 triệu, thanh toán ngân hàng giảm 2 triệu - Mua iPhone 17 256gb giá tốt ngay",dien-thoai,,,2,0,https://cellphones.com.vn/iphone-17-256gb.html
54,Samsung Galaxy S25 Ultra 12GB 256GB,,,"Samsung S25 Ultra giảm giá sốc 5 triệu, chip Snapdragon 8 Elite For Galaxy mạnh, chính hãng, camera sắc nét. Mua ngay S25 Ultra 5G tại đây.",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-samsung-galaxy-s25-ultra.html
55,Điện thoại iPhone 16 Pro Max 256GB,,,"Giá iPhone 16 Pro Max mới, ưu đãi trả góp 0%, trả trước 0 đồng, giảm đến 7,5 triệu, trợ giá lên đời 3 triệu - Mua Apple iPhone 16 Pro Max ngay",dien-thoai,,,2,0,https://cellphones.com.vn/iphone-16-pro-max.html
56,OPPO Reno15 F 5G 8GB 256GB,,,"OPPO Reno15 F 5G màn hình 6.57 inch, pin 7000mAh. Giá 11.990.000đ, trả góp 0%, quà 4 triệu, thu cũ trợ giá 2 triệu. Mua ngay tại CellphoneS!",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-oppo-reno15-f.html
57,Samsung Galaxy S26 12GB 256GB,,,"Mua Samsung Galaxy S26 12GB 256GB chính hãng giá rẻ - Thu cũ đổi mới, bảo hành 12 tháng, đổi mới 30 ngày, trả góp 0%. Mua ngay Samsung Galaxy S26 12GB 256GB tại đây.",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-samsung-galaxy-s26.html
58,HONOR X8d 8GB 128GB,,,"HONOR X8d 8GB 128GB màn hình 6.77"", mỏng nhẹ 7.5mm, pin 7.000 mAh. Giá 7.79 triệu, góp 0%, trợ giá thu cũ 1 triệu. Mua ngay tại CellphoneS!",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-honor-x8d.html
59,Xiaomi 14T Pro 12GB 512GB,,,"Giá Xiaomi 14T Pro 512gb chỉ 14Tr890 - Hiệu năng mạnh với chip MediaTek Dimensity 9300+, camera 50mp, pin 5000mah. Mua Mi 14T Pro tại đây.",dien-thoai,,,2,0,https://cellphones.com.vn/xiaomi-14t-pro.html
60,OPPO Reno15 5G 12GB 256GB,,,"OPPO Reno15 5G 12GB/256GB màn hình 6.59"", chip Dimensity 8450, pin 6200mAh. Giá 16.990.000đ, trả góp 0%, quà 4 triệu, tặng loa. Mua ngay!",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-oppo-reno15.html
61,iPhone Air 256GB | Chính hãng,,,"iPhone Air 256GB chính hãng, giá giảm đến 7 triệu, nhiều màu, sẵn hàng tại Việt Nam. Mua ngay tại CellphoneS, trả góp 0% lãi đến 12 tháng",dien-thoai,,,2,0,https://cellphones.com.vn/iphone-air-256gb.html
62,iPhone 15 128GB | Chính hãng VN/A,,,"Mua iPhone 15 thường 128GB chính hãng VN/A - giá rẻ giảm sâu tháng 03/2026, trợ giá thu cũ lên đời 4 triệu, sẵn hàng đủ màu, trả góp 0% không trả trước.",dien-thoai,,,2,0,https://cellphones.com.vn/iphone-15.html
63,Xiaomi Redmi Note 14 Pro Plus 5G 8GB 256GB,,,"Xiaomi Redmi Note 14 Pro Plus giá rẻ nhất, giảm 3,59TR, pin 6200mAh lớn, chính hãng, sẵn hàng - Mua Redmi note 14 Pro | Pro+ 5G ngay",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-xiaomi-redmi-note-14-pro-plus.html
64,Xiaomi 17 Ultra 5G 16GB 512GB,,,"Xiaomi 17 Ultra dùng chip Snapdragon 8 Elite Gen 5, pin 6000mAh, sạc 90W, camera zoom 200MP. Mua Xiaomi 17 Ultra 16GB/512GB tại CellphoneS.",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-xiaomi-17-ultra.html
65,Samsung Galaxy A07 4GB 128GB,,,"Mua điện thoại Samsung Galaxy A07 $GB 128GB giá tốt, trợ giá thu cũ, trả góp 0%, bảo hành chính hãng, giảm thêm Smember. Mua Galaxy A07 ngay.",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-samsung-galaxy-a07.html
66,OPPO Find N6 16GB 512GB,,,"OPPO Find N6 sở hữu chip Snapdragon 8 Elite Gen 5 tân tiến, camera 200MP, hỗ trợ bút AI. Nhận quà 15 triệu, trả góp 0%, mua giao ngay 2h!",dien-thoai,,,1,0,https://cellphones.com.vn/dien-thoai-oppo-find-n6.html
67,POCO X8 Pro Max 12GB 256GB,,,"Poco X8 Pro Max 12GB/256GB: Chip Dimensity 9500s, pin 8.500mAh, sạc 100W,  màn 6.83 inch. Mua ngay Poco X8 Pro Max giá rẻ tại CellphoneS.",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-xiaomi-poco-x8-pro-max.html
68,Samsung Galaxy S26 Ultra 12GB 512GB,,,"Mua Samsung Galaxy S26 Ultra 512GB chính hãng giá rẻ - Giảm đến 16,5 triệu, Trợ giá lên đời tặng BHMR 12 tháng, Sim data. Mua S26 Ultra 512GB tại đây.",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-samsung-galaxy-s26-ultra-12gb-512gb.html
69,HONOR X9d 12GB 512GB,,,"Điện thoại Honor X9d chính hãng giá rẻ - Thu cũ đổi mới trợ giá 1tr. Tặng Honor Ultimate Care bảo hành 24 tháng, đổi mới 100 ngày, trả góp 0%.",dien-thoai,,,2,0,https://cellphones.com.vn/dien-thoai-honor-x9d.html
